SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER,TOTINT,TOTCIV,TOTALAC,nINT,nCIV,nAC,REGION,nREGION,REGINT,REGCIV,REGAC,nRINT,nRCIV,nRAC,NCIVLIST,NINTLIST,NACLIST
IRQ,645,Iraq,1992,1,0,0,0,0,0,3,5,0,8,8,6,0,7,7,0,2,2,5,20,6,30,36,2,8,9,"IRN,TUR",,
IRQ,645,Iraq,1993,1,0,0,0,0,0,3,5,0,8,8,6,0,7,7,0,2,2,5,20,6,30,36,2,8,9,"IRN,TUR",,
IRQ,645,Iraq,1994,1,0,0,0,0,0,3,0,0,3,3,6,0,3,3,0,1,1,5,20,6,19,25,2,7,8,TUR,,
IRQ,645,Iraq,1995,1,0,0,0,0,0,3,0,0,3,3,6,0,3,3,0,1,1,5,20,0,18,18,0,6,6,TUR,,
IRQ,645,Iraq,1996,1,0,0,0,0,0,3,1,0,4,4,6,0,3,3,0,1,1,5,20,0,19,19,0,6,6,TUR,,
IRQ,645,Iraq,1997,1,0,0,0,0,0,3,1,0,4,4,6,0,3,3,0,1,1,5,20,0,19,19,0,6,6,TUR,,
IRQ,645,Iraq,1998,1,0,1,0,0,0,3,1,1,4,5,6,0,3,3,0,1,1,5,20,1,17,18,1,6,6,TUR,,
IRQ,645,Iraq,1999,1,0,1,0,0,0,0,0,1,0,1,6,0,3,3,0,1,1,5,20,1,12,13,1,4,5,TUR,,
IRQ,645,Iraq,2000,1,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
IRQ,645,Iraq,2001,1,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
IRQ,645,Iraq,2002,1,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
IRQ,645,Iraq,2003,1,0,0,6,0,0,0,0,6,0,6,6,0,1,1,0,1,1,5,20,6,8,14,1,3,4,SAU,,
IRQ,645,Iraq,2004,1,0,0,6,0,0,0,0,6,0,6,6,0,2,2,0,2,2,5,20,6,10,16,1,5,6,"SAU,TUR",,
IRQ,645,Iraq,2005,1,0,0,6,0,0,0,0,6,0,6,6,0,2,2,0,2,2,5,20,6,10,16,1,5,6,"SAU,TUR",,
IRQ,645,Iraq,2006,1,0,0,6,0,0,0,0,6,0,6,6,0,2,2,0,2,2,5,20,10,10,20,3,5,7,"SAU,TUR",,
IRQ,645,Iraq,2007,1,0,0,6,0,0,0,0,6,0,6,6,0,2,2,0,2,2,5,20,6,11,17,1,6,7,"SAU,TUR",,
IRQ,645,Iraq,2008,1,0,0,6,0,0,0,0,6,0,6,6,0,1,1,0,1,1,5,20,7,10,17,2,5,7,TUR,,
IRQ,645,Iraq,2009,1,0,0,6,0,0,0,0,6,0,6,6,0,1,1,0,1,1,5,20,6,9,15,1,4,5,TUR,,
IRQ,645,Iraq,2010,1,0,0,6,0,0,0,0,6,0,6,6,0,1,1,0,1,1,5,20,6,9,15,1,4,5,TUR,,
IRQ,645,Iraq,2011,1,0,0,0,0,0,3,0,0,3,3,6,0,6,6,0,2,2,5,20,0,20,20,0,7,7,"SYR,TUR",,
IRQ,645,Iraq,2012,1,0,0,0,0,0,3,0,0,3,3,6,0,6,6,0,2,2,5,20,0,19,19,0,6,6,"SYR,TUR",,
ISR,666,Israel,1948,1,1,0,5,0,0,0,0,5,0,5,3,15,0,15,3,0,3,5,9,20,1,21,4,1,5,,,"JOR,LEB,SYR"
ISR,666,Israel,1949,1,0,0,5,0,0,0,0,5,0,5,3,15,0,15,3,0,3,5,9,20,0,20,4,0,4,,,"JOR,LEB,SYR"
ISR,666,Israel,1950,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,,,
ISR,666,Israel,1951,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,,,
ISR,666,Israel,1952,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,5,11,0,1,1,0,1,1,,,EGY
ISR,666,Israel,1953,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,,,
ISR,666,Israel,1954,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,,,
ISR,666,Israel,1955,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,,,
ISR,666,Israel,1956,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,5,12,2,5,7,1,1,2,,EGY,
ISR,666,Israel,1957,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,12,0,5,5,0,1,1,,,
ISR,666,Israel,1958,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,5,12,0,7,7,0,3,3,LEB,,
ISR,666,Israel,1959,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,12,0,6,6,0,2,2,,,
ISR,666,Israel,1960,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,13,0,5,5,0,1,1,,,
ISR,666,Israel,1961,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,14,0,10,10,0,2,2,,,
ISR,666,Israel,1962,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,14,0,10,10,0,2,2,,,
ISR,666,Israel,1963,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,14,0,13,13,0,4,4,,,
ISR,666,Israel,1964,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,14,0,12,12,0,3,3,,,
ISR,666,Israel,1965,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,14,0,14,14,0,4,4,,,
ISR,666,Israel,1966,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,14,0,14,14,0,4,4,,,
ISR,666,Israel,1967,1,0,0,4,0,0,0,2,4,2,6,4,12,0,12,3,0,3,5,15,16,14,30,4,4,7,,"EGY,JOR,SYR",
ISR,666,Israel,1968,1,0,0,4,0,0,0,2,4,2,6,4,12,0,12,3,0,3,5,15,16,14,30,4,4,7,,"EGY,JOR,SYR",
ISR,666,Israel,1969,1,0,0,4,0,0,0,2,4,2,6,4,12,0,12,3,0,3,5,15,16,12,28,4,3,6,,"EGY,JOR,SYR",
ISR,666,Israel,1970,1,0,0,4,0,0,0,2,4,2,6,4,12,3,15,3,1,3,5,15,16,15,31,4,4,6,JOR,"EGY,JOR,SYR",
ISR,666,Israel,1971,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,18,0,13,13,0,4,4,,,
ISR,666,Israel,1972,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,18,0,13,13,0,4,4,,,
ISR,666,Israel,1973,1,0,0,3,0,0,0,2,3,2,5,4,6,0,6,2,0,2,5,18,9,8,17,3,3,5,,"EGY,SYR",
ISR,666,Israel,1974,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,18,2,12,14,2,5,6,,,
ISR,666,Israel,1975,1,0,0,0,0,0,0,2,0,2,2,4,0,5,5,0,1,1,5,18,2,15,17,2,5,6,LEB,,
ISR,666,Israel,1976,1,0,0,0,0,0,0,2,0,2,2,4,0,5,5,0,1,1,5,18,0,15,15,0,5,5,LEB,,
ISR,666,Israel,1977,1,0,0,0,0,0,0,2,0,2,2,4,0,5,5,0,1,1,5,18,0,16,16,0,4,4,LEB,,
ISR,666,Israel,1978,1,0,2,0,0,0,0,2,2,2,4,4,2,5,7,1,1,1,5,18,6,21,27,4,6,7,LEB,LEB,
ISR,666,Israel,1979,1,0,0,0,0,0,0,2,0,2,2,4,0,8,8,0,2,2,5,18,2,29,31,2,6,8,"LEB,SYR",,
ISR,666,Israel,1980,1,0,0,0,0,0,0,2,0,2,2,4,0,8,8,0,2,2,5,18,12,29,41,2,6,6,"LEB,SYR",,
ISR,666,Israel,1981,1,0,0,0,0,0,0,2,0,2,2,4,1,8,9,1,2,2,5,18,13,27,40,3,6,6,"LEB,SYR",SYR,
ISR,666,Israel,1982,1,0,1,4,0,0,0,2,5,2,7,4,4,8,12,1,2,2,5,18,21,27,48,4,6,6,"LEB,SYR",LEB,
ISR,666,Israel,1983,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,30,50,4,6,6,LEB,LEB,
ISR,666,Israel,1984,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,33,53,4,6,6,LEB,LEB,
ISR,666,Israel,1985,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,33,53,4,6,6,LEB,LEB,
ISR,666,Israel,1986,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,30,50,4,7,7,LEB,LEB,
ISR,666,Israel,1987,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,30,50,4,7,7,LEB,LEB,
ISR,666,Israel,1988,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,20,28,48,4,6,6,LEB,LEB,
ISR,666,Israel,1989,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,8,28,36,2,6,6,LEB,LEB,
ISR,666,Israel,1990,1,0,0,4,0,0,0,2,4,2,6,4,4,5,9,1,1,1,5,18,18,28,46,4,6,7,LEB,LEB,
ISR,666,Israel,1991,1,0,0,0,0,0,0,2,0,2,2,4,0,5,5,0,1,1,5,20,16,34,50,4,8,10,LEB,,
ISR,666,Israel,1992,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,6,30,36,2,8,9,EGY,,
ISR,666,Israel,1993,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,6,30,36,2,8,9,EGY,,
ISR,666,Israel,1994,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,6,19,25,2,7,8,EGY,,
ISR,666,Israel,1995,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,0,18,18,0,6,6,EGY,,
ISR,666,Israel,1996,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,0,19,19,0,6,6,EGY,,
ISR,666,Israel,1997,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,0,19,19,0,6,6,EGY,,
ISR,666,Israel,1998,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,1,17,18,1,6,6,EGY,,
ISR,666,Israel,1999,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,1,12,13,1,4,5,EGY,,
ISR,666,Israel,2000,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
ISR,666,Israel,2001,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
ISR,666,Israel,2002,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,1,8,9,1,2,3,,,
ISR,666,Israel,2003,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,6,8,14,1,3,4,,,
ISR,666,Israel,2004,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,6,10,16,1,5,6,,,
ISR,666,Israel,2005,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,6,10,16,1,5,6,,,
ISR,666,Israel,2006,1,0,2,0,0,0,0,2,2,2,4,4,2,0,2,1,0,1,5,20,10,10,20,3,5,7,,LEB,
ISR,666,Israel,2007,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,6,11,17,1,6,7,LEB,,
ISR,666,Israel,2008,1,0,0,0,0,0,0,2,0,2,2,4,0,1,1,0,1,1,5,20,7,10,17,2,5,7,LEB,,
ISR,666,Israel,2009,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,6,9,15,1,4,5,,,
ISR,666,Israel,2010,1,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,5,20,6,9,15,1,4,5,,,
ISR,666,Israel,2011,1,0,0,0,0,0,0,2,0,2,2,4,0,6,6,0,2,2,5,20,0,20,20,0,7,7,"EGY,SYR",,
ISR,666,Israel,2012,1,0,0,0,0,0,0,2,0,2,2,4,0,5,5,0,1,1,5,20,0,19,19,0,6,6,SYR,,
ITA,325,Italy,1946,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,28,2,5,7,1,1,2,,,FRN
ITA,325,Italy,1947,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,28,2,5,7,1,1,2,,,FRN
ITA,325,Italy,1948,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,28,3,5,8,2,1,3,,,FRN
ITA,325,Italy,1949,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,30,3,5,8,2,1,3,,,FRN
ITA,325,Italy,1950,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,30,6,0,6,3,0,3,,,FRN
ITA,325,Italy,1951,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,30,6,0,6,3,0,3,,,FRN
ITA,325,Italy,1952,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,30,6,0,6,3,0,3,,,FRN
ITA,325,Italy,1953,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,30,6,0,6,3,0,3,,,FRN
ITA,325,Italy,1954,1,0,0,0,0,0,0,0,0,0,0,4,5,0,5,1,0,1,0,30,6,0,6,2,0,2,,,FRN
ITA,325,Italy,1955,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,3,0,3,1,0,1,,FRN,
ITA,325,Italy,1956,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,6,0,6,2,0,2,,FRN,
ITA,325,Italy,1957,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,3,0,3,1,0,1,,FRN,
ITA,325,Italy,1958,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,3,0,3,1,0,1,,FRN,
ITA,325,Italy,1959,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,3,0,3,1,0,1,,FRN,
ITA,325,Italy,1960,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,3,0,3,1,0,1,,FRN,
ITA,325,Italy,1961,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,4,0,4,2,0,2,,FRN,
ITA,325,Italy,1962,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,0,30,4,0,4,2,0,2,,FRN,
ITA,325,Italy,1963,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,1,0,1,1,0,1,,,
ITA,325,Italy,1964,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,1,0,1,1,0,1,,,
ITA,325,Italy,1965,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,2,0,2,1,0,1,,,
ITA,325,Italy,1966,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,2,0,2,1,0,1,,,
ITA,325,Italy,1967,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,2,0,2,1,0,1,,,
ITA,325,Italy,1968,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,30,2,2,4,1,2,3,FRN,,
ITA,325,Italy,1969,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,2,5,2,1,3,,,
ITA,325,Italy,1970,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,3,5,1,2,3,,,
ITA,325,Italy,1971,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,3,5,1,2,3,,,
ITA,325,Italy,1972,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,3,5,1,2,3,,,
ITA,325,Italy,1973,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,3,5,1,2,3,,,
ITA,325,Italy,1974,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,5,7,1,3,4,,,
ITA,325,Italy,1975,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,2,5,7,1,3,4,,,
ITA,325,Italy,1976,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,0,5,5,0,3,3,,,
ITA,325,Italy,1977,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,0,7,7,0,3,3,,,
ITA,325,Italy,1978,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,0,7,7,0,3,3,,,
ITA,325,Italy,1979,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,0,7,7,0,3,3,,,
ITA,325,Italy,1980,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,3,7,10,1,3,4,,,
ITA,325,Italy,1981,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,3,5,8,1,3,4,,,
ITA,325,Italy,1982,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,30,4,5,9,2,3,4,,,
ITA,325,Italy,1983,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,4,7,1,2,3,,,
ITA,325,Italy,1984,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,7,10,1,2,3,,,
ITA,325,Italy,1985,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,7,10,1,2,3,,,
ITA,325,Italy,1986,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,5,8,1,2,3,,,
ITA,325,Italy,1987,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,5,8,1,2,3,,,
ITA,325,Italy,1988,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,3,5,8,1,2,3,,,
ITA,325,Italy,1989,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,0,6,6,0,3,3,,,
ITA,325,Italy,1990,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,0,7,7,0,3,3,,,
ITA,325,Italy,1991,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,34,0,8,8,0,4,4,,,
ITA,325,Italy,1992,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,0,15,15,0,5,5,,,
ITA,325,Italy,1993,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,15,15,0,5,5,,,
ITA,325,Italy,1994,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,20,20,0,7,7,,,
ITA,325,Italy,1995,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,18,18,0,6,6,,,
ITA,325,Italy,1996,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,9,9,0,4,4,,,
ITA,325,Italy,1997,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,7,7,0,4,4,,,
ITA,325,Italy,1998,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,6,6,0,2,2,,,
ITA,325,Italy,1999,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,3,11,14,1,3,3,,,
ITA,325,Italy,2000,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,4,4,0,1,1,,,
ITA,325,Italy,2001,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,4,4,0,1,1,,,
ITA,325,Italy,2002,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,4,4,0,1,1,,,
ITA,325,Italy,2003,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,4,4,0,1,1,,,
ITA,325,Italy,2004,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,5,5,0,2,2,,,
ITA,325,Italy,2005,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,0,5,5,0,2,2,,,
ITA,325,Italy,2006,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,8,8,0,3,3,,,
ITA,325,Italy,2007,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,4,4,0,2,2,,,
ITA,325,Italy,2008,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,1,5,6,1,3,3,,,
ITA,325,Italy,2009,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,0,5,5,0,3,3,,,
ITA,325,Italy,2010,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,0,5,5,0,3,3,,,
ITA,325,Italy,2011,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,0,5,5,0,3,3,,,
ITA,325,Italy,2012,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,0,5,5,0,3,3,,,
CIV,437,Cote d'Ivoire,1960,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,18,0,4,4,0,1,1,,,
CIV,437,Cote d'Ivoire,1961,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,19,0,4,4,0,1,1,,,
CIV,437,Cote d'Ivoire,1962,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,19,0,4,4,0,1,1,,,
CIV,437,Cote d'Ivoire,1963,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,19,0,4,4,0,1,1,,,
CIV,437,Cote d'Ivoire,1964,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,19,0,4,4,0,1,1,,,
CIV,437,Cote d'Ivoire,1965,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,20,0,8,8,0,2,2,,,
CIV,437,Cote d'Ivoire,1966,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,20,0,13,13,0,2,2,,,
CIV,437,Cote d'Ivoire,1967,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,20,0,11,11,0,3,3,,,
CIV,437,Cote d'Ivoire,1968,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,10,10,0,2,2,,,
CIV,437,Cote d'Ivoire,1969,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,14,14,0,3,3,,,
CIV,437,Cote d'Ivoire,1970,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,14,14,0,3,3,,,
CIV,437,Cote d'Ivoire,1971,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,8,8,0,2,2,,,
CIV,437,Cote d'Ivoire,1972,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,8,8,0,2,2,,,
CIV,437,Cote d'Ivoire,1973,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,21,0,8,8,0,2,2,,,
CIV,437,Cote d'Ivoire,1974,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,22,0,8,8,0,2,2,,,
CIV,437,Cote d'Ivoire,1975,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,11,11,0,3,3,,,
CIV,437,Cote d'Ivoire,1976,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,11,11,0,3,3,,,
CIV,437,Cote d'Ivoire,1977,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,1,13,14,1,4,4,,,
CIV,437,Cote d'Ivoire,1978,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,1,13,14,1,4,4,,,
CIV,437,Cote d'Ivoire,1979,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,13,13,0,4,4,,,
CIV,437,Cote d'Ivoire,1980,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,8,8,0,3,3,,,
CIV,437,Cote d'Ivoire,1981,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,1,1,23,0,10,10,0,5,5,GHA,,
CIV,437,Cote d'Ivoire,1982,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,8,8,0,3,3,,,
CIV,437,Cote d'Ivoire,1983,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,8,8,0,3,3,,,
CIV,437,Cote d'Ivoire,1984,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,8,8,0,4,4,,,
CIV,437,Cote d'Ivoire,1985,1,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,1,1,1,23,0,8,8,0,3,3,LBR,,
CIV,437,Cote d'Ivoire,1986,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,6,6,0,2,2,,,
CIV,437,Cote d'Ivoire,1987,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,6,6,0,2,2,,,
CIV,437,Cote d'Ivoire,1988,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,0,6,6,0,2,2,,,
CIV,437,Cote d'Ivoire,1989,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,23,4,6,10,2,2,4,,,
CIV,437,Cote d'Ivoire,1990,1,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2,2,1,23,0,12,12,0,5,5,"LBR,MLI",,
CIV,437,Cote d'Ivoire,1991,1,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2,2,1,23,0,15,15,0,6,6,"LBR,MLI",,
CIV,437,Cote d'Ivoire,1992,1,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2,2,1,23,0,18,18,0,8,8,"LBR,MLI",,
CIV,437,Cote d'Ivoire,1993,1,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2,2,1,23,0,19,19,0,9,9,"LBR,MLI",,
CIV,437,Cote d'Ivoire,1994,1,0,0,0,0,0,0,0,0,0,0,5,0,6,6,0,3,3,1,23,0,17,17,0,8,8,"GHA,LBR,MLI",,
CIV,437,Cote d'Ivoire,1995,1,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,2,2,1,23,0,12,12,0,6,6,"LBR,MLI",,
CIV,437,Cote d'Ivoire,1996,1,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,1,1,1,23,0,16,16,0,5,5,LBR,,
CIV,437,Cote d'Ivoire,1997,1,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,1,1,1,23,0,18,18,0,7,7,LBR,,
